dossier_id,section,row_count,first_token,header_present,standard_section
M4-FUNG-0027,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0027,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0027,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0027,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0027,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0027,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0027,GENES,20,gene_id,True,True
M4-FUNG-0027,METABOLITES,8,metabolite_id,True,True
M4-FUNG-0027,EXPERIMENTS,9,experiment_id,True,True
M4-FUNG-0027,MEASUREMENTS,15,measurement_id,True,True
M4-FUNG-0027,CLAIMS_AND_EVIDENCE,10,claim_id,True,True
M4-FUNG-0027,RELATIONSHIPS,12,relationship_id,True,True
M4-FUNG-0027,CONFLICTS_AND_UNCERTAINTIES,8,issue_id,True,True
M4-FUNG-0027,SOURCES,15,source_id,True,True
M4-FUNG-0028,RECORD_CONTROL,8,field,True,True
M4-FUNG-0028,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0028,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0028,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0028,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0028,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0028,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0028,GENES,1,gene_id,True,True
M4-FUNG-0028,METABOLITES,2,metabolite_id,True,True
M4-FUNG-0028,EXPERIMENTS,3,experiment_id,True,True
M4-FUNG-0028,MEASUREMENTS,5,measurement_id,True,True
M4-FUNG-0028,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0028,RELATIONSHIPS,5,relationship_id,True,True
M4-FUNG-0028,CONFLICTS_AND_UNCERTAINTIES,4,issue_id,True,True
M4-FUNG-0028,SOURCES,5,source_id,True,True
M4-FUNG-0029,RECORD_CONTROL,8,field,True,True
M4-FUNG-0029,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0029,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0029,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0029,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0029,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0029,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0029,GENES,10,gene_id,True,True
M4-FUNG-0029,METABOLITES,4,metabolite_id,True,True
M4-FUNG-0029,EXPERIMENTS,9,experiment_id,True,True
M4-FUNG-0029,MEASUREMENTS,20,measurement_id,True,True
M4-FUNG-0029,CLAIMS_AND_EVIDENCE,12,claim_id,True,True
M4-FUNG-0029,RELATIONSHIPS,13,relationship_id,True,True
M4-FUNG-0029,CONFLICTS_AND_UNCERTAINTIES,10,issue_id,True,True
M4-FUNG-0029,SOURCES,13,source_id,True,True
M4-FUNG-0030,RECORD_CONTROL,8,field,True,True
M4-FUNG-0030,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0030,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0030,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0030,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0030,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0030,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0030,GENES,6,gene_id,True,True
M4-FUNG-0030,METABOLITES,9,metabolite_id,True,True
M4-FUNG-0030,EXPERIMENTS,6,experiment_id,True,True
M4-FUNG-0030,MEASUREMENTS,24,measurement_id,True,True
M4-FUNG-0030,CLAIMS_AND_EVIDENCE,10,claim_id,True,True
M4-FUNG-0030,RELATIONSHIPS,12,relationship_id,True,True
M4-FUNG-0030,CONFLICTS_AND_UNCERTAINTIES,9,issue_id,True,True
M4-FUNG-0030,SOURCES,7,source_id,True,True
M4-FUNG-0031,RECORD_CONTROL,8,field,True,True
M4-FUNG-0031,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0031,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0031,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0031,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0031,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0031,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0031,GENES,17,gene_id,True,True
M4-FUNG-0031,METABOLITES,9,metabolite_id,True,True
M4-FUNG-0031,EXPERIMENTS,8,experiment_id,True,True
M4-FUNG-0031,MEASUREMENTS,12,measurement_id,True,True
M4-FUNG-0031,CLAIMS_AND_EVIDENCE,11,claim_id,True,True
M4-FUNG-0031,RELATIONSHIPS,13,relationship_id,True,True
M4-FUNG-0031,CONFLICTS_AND_UNCERTAINTIES,8,issue_id,True,True
M4-FUNG-0031,SOURCES,11,source_id,True,True
M4-FUNG-0032,RECORD_CONTROL,8,field,True,True
M4-FUNG-0032,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0032,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0032,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0032,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0032,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0032,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0032,GENES,10,gene_id,True,True
M4-FUNG-0032,METABOLITES,10,metabolite_id,True,True
M4-FUNG-0032,EXPERIMENTS,9,experiment_id,True,True
M4-FUNG-0032,MEASUREMENTS,14,measurement_id,True,True
M4-FUNG-0032,CLAIMS_AND_EVIDENCE,10,claim_id,True,True
M4-FUNG-0032,RELATIONSHIPS,14,relationship_id,True,True
M4-FUNG-0032,CONFLICTS_AND_UNCERTAINTIES,8,issue_id,True,True
M4-FUNG-0032,SOURCES,12,source_id,True,True
M4-FUNG-0033,RECORD_CONTROL,8,field,True,True
M4-FUNG-0033,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0033,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0033,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0033,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0033,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0033,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0033,GENES,6,gene_id,True,True
M4-FUNG-0033,METABOLITES,5,metabolite_id,True,True
M4-FUNG-0033,EXPERIMENTS,8,experiment_id,True,True
M4-FUNG-0033,MEASUREMENTS,15,measurement_id,True,True
M4-FUNG-0033,CLAIMS_AND_EVIDENCE,9,claim_id,True,True
M4-FUNG-0033,RELATIONSHIPS,12,relationship_id,True,True
M4-FUNG-0033,CONFLICTS_AND_UNCERTAINTIES,9,issue_id,True,True
M4-FUNG-0033,SOURCES,13,source_id,True,True
M4-FUNG-0034,RECORD_CONTROL,8,field,True,True
M4-FUNG-0034,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0034,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0034,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0034,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0034,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0034,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0034,GENES,16,gene_id,True,True
M4-FUNG-0034,METABOLITES,11,metabolite_id,True,True
M4-FUNG-0034,EXPERIMENTS,8,experiment_id,True,True
M4-FUNG-0034,MEASUREMENTS,8,measurement_id,True,True
M4-FUNG-0034,CLAIMS_AND_EVIDENCE,6,claim_id,True,True
M4-FUNG-0034,RELATIONSHIPS,11,relationship_id,True,True
M4-FUNG-0034,CONFLICTS_AND_UNCERTAINTIES,6,issue_id,True,True
M4-FUNG-0034,SOURCES,11,source_id,True,True
M4-FUNG-0035,RECORD_CONTROL,8,field,True,True
M4-FUNG-0035,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0035,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0035,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0035,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0035,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0035,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0035,GENES,17,gene_id,True,True
M4-FUNG-0035,METABOLITES,8,metabolite_id,True,True
M4-FUNG-0035,EXPERIMENTS,8,experiment_id,True,True
M4-FUNG-0035,MEASUREMENTS,12,measurement_id,True,True
M4-FUNG-0035,CLAIMS_AND_EVIDENCE,10,claim_id,True,True
M4-FUNG-0035,RELATIONSHIPS,12,relationship_id,True,True
M4-FUNG-0035,CONFLICTS_AND_UNCERTAINTIES,9,issue_id,True,True
M4-FUNG-0035,SOURCES,20,source_id,True,True
M4-FUNG-0036,RECORD_CONTROL,8,field,True,True
M4-FUNG-0036,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0036,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0036,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0036,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0036,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0036,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0036,GENES,10,gene_id,True,True
M4-FUNG-0036,METABOLITES,6,metabolite_id,True,True
M4-FUNG-0036,EXPERIMENTS,7,experiment_id,True,True
M4-FUNG-0036,MEASUREMENTS,7,measurement_id,True,True
M4-FUNG-0036,CLAIMS_AND_EVIDENCE,5,claim_id,True,True
M4-FUNG-0036,RELATIONSHIPS,7,relationship_id,True,True
M4-FUNG-0036,CONFLICTS_AND_UNCERTAINTIES,5,issue_id,True,True
M4-FUNG-0036,SOURCES,8,source_id,True,True
M4-FUNG-0037,RECORD_CONTROL,8,field,True,True
M4-FUNG-0037,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0037,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0037,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0037,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0037,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0037,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0037,GENES,6,gene_id,True,True
M4-FUNG-0037,METABOLITES,6,metabolite_id,True,True
M4-FUNG-0037,EXPERIMENTS,7,experiment_id,True,True
M4-FUNG-0037,MEASUREMENTS,6,measurement_id,True,True
M4-FUNG-0037,CLAIMS_AND_EVIDENCE,6,claim_id,True,True
M4-FUNG-0037,RELATIONSHIPS,9,relationship_id,True,True
M4-FUNG-0037,CONFLICTS_AND_UNCERTAINTIES,5,issue_id,True,True
M4-FUNG-0037,SOURCES,10,source_id,True,True
M4-FUNG-0038,RECORD_CONTROL,8,field,True,True
M4-FUNG-0038,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0038,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0038,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0038,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0038,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0038,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0038,GENES,7,gene_id,True,True
M4-FUNG-0038,METABOLITES,11,metabolite_id,True,True
M4-FUNG-0038,EXPERIMENTS,9,experiment_id,True,True
M4-FUNG-0038,MEASUREMENTS,16,measurement_id,True,True
M4-FUNG-0038,CLAIMS_AND_EVIDENCE,10,claim_id,True,True
M4-FUNG-0038,RELATIONSHIPS,14,relationship_id,True,True
M4-FUNG-0038,CONFLICTS_AND_UNCERTAINTIES,9,issue_id,True,True
M4-FUNG-0038,SOURCES,11,source_id,True,True
M4-FUNG-0039,RECORD_CONTROL,8,field,True,True
M4-FUNG-0039,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0039,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0039,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0039,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0039,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0039,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0039,GENES,26,gene_id,True,True
M4-FUNG-0039,METABOLITES,7,metabolite_id,True,True
M4-FUNG-0039,EXPERIMENTS,10,experiment_id,True,True
M4-FUNG-0039,MEASUREMENTS,13,measurement_id,True,True
M4-FUNG-0039,CLAIMS_AND_EVIDENCE,7,claim_id,True,True
M4-FUNG-0039,RELATIONSHIPS,11,relationship_id,True,True
M4-FUNG-0039,CONFLICTS_AND_UNCERTAINTIES,6,issue_id,True,True
M4-FUNG-0039,SOURCES,20,source_id,True,True
M4-FUNG-0040,RECORD_CONTROL,8,field,True,True
M4-FUNG-0040,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0040,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0040,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0040,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0040,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0040,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0040,GENES,14,gene_id,True,True
M4-FUNG-0040,METABOLITES,13,metabolite_id,True,True
M4-FUNG-0040,EXPERIMENTS,10,experiment_id,True,True
M4-FUNG-0040,MEASUREMENTS,15,measurement_id,True,True
M4-FUNG-0040,CLAIMS_AND_EVIDENCE,10,claim_id,True,True
M4-FUNG-0040,RELATIONSHIPS,15,relationship_id,True,True
M4-FUNG-0040,CONFLICTS_AND_UNCERTAINTIES,9,issue_id,True,True
M4-FUNG-0040,SOURCES,12,source_id,True,True
M4-FUNG-0041,RECORD_CONTROL,8,field,True,True
M4-FUNG-0041,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0041,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0041,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0041,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0041,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0041,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0041,GENES,11,gene_id,True,True
M4-FUNG-0041,METABOLITES,3,metabolite_id,True,True
M4-FUNG-0041,EXPERIMENTS,8,experiment_id,True,True
M4-FUNG-0041,MEASUREMENTS,11,measurement_id,True,True
M4-FUNG-0041,CLAIMS_AND_EVIDENCE,6,claim_id,True,True
M4-FUNG-0041,RELATIONSHIPS,9,relationship_id,True,True
M4-FUNG-0041,CONFLICTS_AND_UNCERTAINTIES,5,issue_id,True,True
M4-FUNG-0041,SOURCES,14,source_id,True,True
M4-FUNG-0042,RECORD_CONTROL,8,field,True,True
M4-FUNG-0042,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0042,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0042,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0042,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0042,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0042,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0042,GENES,7,gene_id,True,True
M4-FUNG-0042,METABOLITES,6,metabolite_id,True,True
M4-FUNG-0042,EXPERIMENTS,8,experiment_id,True,True
M4-FUNG-0042,MEASUREMENTS,16,measurement_id,True,True
M4-FUNG-0042,CLAIMS_AND_EVIDENCE,9,claim_id,True,True
M4-FUNG-0042,RELATIONSHIPS,13,relationship_id,True,True
M4-FUNG-0042,CONFLICTS_AND_UNCERTAINTIES,9,issue_id,True,True
M4-FUNG-0042,SOURCES,12,source_id,True,True
M4-FUNG-0043,RECORD_CONTROL,8,field,True,True
M4-FUNG-0043,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0043,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0043,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0043,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0043,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0043,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0043,GENES,10,gene_id,True,True
M4-FUNG-0043,METABOLITES,7,metabolite_id,True,True
M4-FUNG-0043,EXPERIMENTS,7,experiment_id,True,True
M4-FUNG-0043,MEASUREMENTS,9,measurement_id,True,True
M4-FUNG-0043,CLAIMS_AND_EVIDENCE,6,claim_id,True,True
M4-FUNG-0043,RELATIONSHIPS,9,relationship_id,True,True
M4-FUNG-0043,CONFLICTS_AND_UNCERTAINTIES,6,issue_id,True,True
M4-FUNG-0043,SOURCES,11,source_id,True,True
M4-FUNG-0044,RECORD_CONTROL,8,field,True,True
M4-FUNG-0044,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0044,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0044,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0044,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0044,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0044,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0044,GENES,12,gene_id,True,True
M4-FUNG-0044,METABOLITES,9,metabolite_id,True,True
M4-FUNG-0044,EXPERIMENTS,12,experiment_id,True,True
M4-FUNG-0044,MEASUREMENTS,19,measurement_id,True,True
M4-FUNG-0044,CLAIMS_AND_EVIDENCE,11,claim_id,True,True
M4-FUNG-0044,RELATIONSHIPS,15,relationship_id,True,True
M4-FUNG-0044,CONFLICTS_AND_UNCERTAINTIES,9,issue_id,True,True
M4-FUNG-0044,SOURCES,14,source_id,True,True
M4-FUNG-0045,RECORD_CONTROL,8,field,True,True
M4-FUNG-0045,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0045,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0045,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0045,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0045,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0045,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0045,GENES,15,gene_id,True,True
M4-FUNG-0045,METABOLITES,4,metabolite_id,True,True
M4-FUNG-0045,EXPERIMENTS,5,experiment_id,True,True
M4-FUNG-0045,MEASUREMENTS,5,measurement_id,True,True
M4-FUNG-0045,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0045,RELATIONSHIPS,5,relationship_id,True,True
M4-FUNG-0045,CONFLICTS_AND_UNCERTAINTIES,4,issue_id,True,True
M4-FUNG-0045,SOURCES,7,source_id,True,True
M4-FUNG-0046,RECORD_CONTROL,8,field,True,True
M4-FUNG-0046,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0046,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0046,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0046,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0046,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0046,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0046,GENES,11,gene_id,True,True
M4-FUNG-0046,METABOLITES,6,metabolite_id,True,True
M4-FUNG-0046,EXPERIMENTS,5,experiment_id,True,True
M4-FUNG-0046,MEASUREMENTS,5,measurement_id,True,True
M4-FUNG-0046,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0046,RELATIONSHIPS,5,relationship_id,True,True
M4-FUNG-0046,CONFLICTS_AND_UNCERTAINTIES,4,issue_id,True,True
M4-FUNG-0046,SOURCES,5,source_id,True,True
M4-FUNG-0047,RECORD_CONTROL,8,field,True,True
M4-FUNG-0047,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0047,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0047,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0047,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0047,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0047,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0047,GENES,11,gene_id,True,True
M4-FUNG-0047,METABOLITES,4,metabolite_id,True,True
M4-FUNG-0047,EXPERIMENTS,4,experiment_id,True,True
M4-FUNG-0047,MEASUREMENTS,6,measurement_id,True,True
M4-FUNG-0047,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0047,RELATIONSHIPS,4,relationship_id,True,True
M4-FUNG-0047,CONFLICTS_AND_UNCERTAINTIES,4,issue_id,True,True
M4-FUNG-0047,SOURCES,4,source_id,True,True
M4-FUNG-0048,RECORD_CONTROL,8,field,True,True
M4-FUNG-0048,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0048,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0048,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0048,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0048,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0048,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0048,GENES,4,gene_id,True,True
M4-FUNG-0048,METABOLITES,4,metabolite_id,True,True
M4-FUNG-0048,EXPERIMENTS,4,experiment_id,True,True
M4-FUNG-0048,MEASUREMENTS,9,measurement_id,True,True
M4-FUNG-0048,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0048,RELATIONSHIPS,4,relationship_id,True,True
M4-FUNG-0048,CONFLICTS_AND_UNCERTAINTIES,4,issue_id,True,True
M4-FUNG-0048,SOURCES,5,source_id,True,True
M4-FUNG-0049,RECORD_CONTROL,8,field,True,True
M4-FUNG-0049,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0049,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0049,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0049,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0049,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0049,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0049,GENES,12,gene_id,True,True
M4-FUNG-0049,METABOLITES,5,metabolite_id,True,True
M4-FUNG-0049,EXPERIMENTS,6,experiment_id,True,True
M4-FUNG-0049,MEASUREMENTS,9,measurement_id,True,True
M4-FUNG-0049,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0049,RELATIONSHIPS,5,relationship_id,True,True
M4-FUNG-0049,CONFLICTS_AND_UNCERTAINTIES,5,issue_id,True,True
M4-FUNG-0049,SOURCES,6,source_id,True,True
M4-FUNG-0050,RECORD_CONTROL,8,field,True,True
M4-FUNG-0050,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0050,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0050,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0050,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0050,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0050,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0050,GENES,2,gene_id,True,True
M4-FUNG-0050,METABOLITES,3,metabolite_id,True,True
M4-FUNG-0050,EXPERIMENTS,3,experiment_id,True,True
M4-FUNG-0050,MEASUREMENTS,8,measurement_id,True,True
M4-FUNG-0050,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0050,RELATIONSHIPS,4,relationship_id,True,True
M4-FUNG-0050,CONFLICTS_AND_UNCERTAINTIES,4,issue_id,True,True
M4-FUNG-0050,SOURCES,8,source_id,True,True
M4-FUNG-0051,RECORD_CONTROL,8,field,True,True
M4-FUNG-0051,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0051,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0051,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0051,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0051,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0051,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0051,GENES,2,gene_id,True,True
M4-FUNG-0051,METABOLITES,2,metabolite_id,True,True
M4-FUNG-0051,EXPERIMENTS,3,experiment_id,True,True
M4-FUNG-0051,MEASUREMENTS,4,measurement_id,True,True
M4-FUNG-0051,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0051,RELATIONSHIPS,4,relationship_id,True,True
M4-FUNG-0051,CONFLICTS_AND_UNCERTAINTIES,4,issue_id,True,True
M4-FUNG-0051,SOURCES,4,source_id,True,True
M4-FUNG-0052,RECORD_CONTROL,8,field,True,True
M4-FUNG-0052,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0052,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0052,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0052,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0052,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0052,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0052,GENES,6,gene_id,True,True
M4-FUNG-0052,METABOLITES,3,metabolite_id,True,True
M4-FUNG-0052,EXPERIMENTS,5,experiment_id,True,True
M4-FUNG-0052,MEASUREMENTS,6,measurement_id,True,True
M4-FUNG-0052,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0052,RELATIONSHIPS,4,relationship_id,True,True
M4-FUNG-0052,CONFLICTS_AND_UNCERTAINTIES,4,issue_id,True,True
M4-FUNG-0052,SOURCES,6,source_id,True,True
M4-FUNG-0053,RECORD_CONTROL,8,field,True,True
M4-FUNG-0053,RECORD_IDENTITY,10,field,True,True
